-DOCSTART- -X- O O
Credit	NN	O
Fund	NN	O
I	PRP	O
will	MD	O
back	RB	O
mid	NN	O
-	:	O
market	NN	O
corporates	NNS	O
and	CC	O
conglomerates	NNS	O
to	TO	O
support	NN	O
their	PRP$	O
business	NN	O
needs	NNS	O
.	.	O
It	PRP	O
claims	NNS	O
to	TO	O
have	VB	O
a	DT	O
management	NN	O
team	NN	O
with	IN	O
a	DT	O
cumulative	JJ	O
experience	NN	O
of	IN	O
over	IN	O
100	CD	O
years	NNS	O
in	IN	O
managing	VBG	O
assets	NNS	O
in	IN	O
the	DT	O
performing	VBG	O
credit	NN	O
and	CC	O
structured	VBN	O
credit	NN	O
space	NN	O
.	.	O
“	NN	O
The	DT	O
Asset	NN	O
management	NN	O
business	NN	O
rollout	NN	O
is	VBZ	O
a	DT	O
well	RB	O
-	:	O
thought	NN	O
-	:	O
out	IN	O
diversification	NN	O
strategy	NN	O
of	IN	O
the	DT	O
group	NN	O
in	IN	O
alignment	NN	O
with	IN	O
our	PRP$	O
NBFC	NN	O
business	NN	O
,	,	O
Arka	NN	O
Fincap	NN	O
Ltd	NNP	O
,	,	O
”	NN	O
said	VBD	O
Gauri	NN	O
Kirloskar	NNP	O
,	,	O
managing	VBG	O
director	NN	O
,	,	O
Kirloskar	NNP	O
Oil	NN	O
Engines	NNS	O
Limited	JJ	O
.	.	O
Arka	NN	O
Investment	NN	O
Advisory	NN	O
Services	NNS	O
is	VBZ	O
an	DT	O
arm	NN	O
of	IN	O
a	DT	O
non	NN	O
-	:	O
banking	NN	O
financial	JJ	O
company	NN	O
(	(	O
NBFC	NN	O
)	)	O
Arka	NN	O
Financial	JJ	O
Holdings	NNS	O
Pvt	NN	O
Ltd.	NNP	O
,	,	O
which	WDT	O
is	VBZ	O
in	IN	O
turn	NN	O
is	VBZ	O
a	DT	O
wholly	RB	O
owned	VBN	O
subsidiary	NN	O
of	IN	O
Kirloskar	NNP	O
Oil	NN	O
Engines	NNS	O
Ltd.	NNP	O
Founded	VBN	O
in	IN	O
2018	CD	O
,	,	O
Arka	NN	O
Fincap	NN	O
is	VBZ	O
an	DT	O
RBI	NN	O
-	:	O
licensed	VBN	O
company	NN	O
which	WDT	O
provides	VBZ	O
secured	VBN	O
and	CC	O
unsecured	JJ	O
financing	NN	O
solutions	NNS	O
to	TO	O
MSMEs	NN	O
(	(	O
micro	NN	O
,	,	O
small	JJ	O
and	CC	O
medium	NN	O
enterprises	NNS	O
)	)	O
,	,	O
SMEs	NN	O
,	,	O
developers	NNS	O
,	,	O
and	CC	O
corporates	NNS	O
.	.	O
It	PRP	O
provides	VBZ	O
capital	NN	O
access	NN	O
to	TO	O
restaurants	NNS	O
,	,	O
retailers	NNS	O
,	,	O
designers	NNS	O
,	,	O
cement	NN	O
,	,	O
warehouses	NNS	O
,	,	O
logistics	NNS	O
,	,	O
automobile	NN	O
,	,	O
and	CC	O
chemical	NN	O
firms	NNS	O
among	IN	O
others	NNS	O
.	.	O
“	NN	O
The	DT	O
fund	NN	O
shall	MD	O
complement	NN	O
the	DT	O
NBFC	NN	O
in	IN	O
providing	VBG	O
a	DT	O
more	RBR	O
comprehensive	NN	O
solution	NN	O
to	TO	O
our	PRP$	O
clients	NNS	O
,	,	O
”	NN	O
Vimal	JJ	O
Bhandari	NNP	O
,	,	O
executive	NN	O
vice	NN	O
chairman	NN	O
and	CC	O
chief	NN	O
executive	NN	O
officer	NN	O
,	,	O
Arka	NN	O
Fincap	NN	O
Limited	JJ	O
.	.	O
As	IN	O
of	IN	O
September	NNP	O
2022	CD	O
,	,	O
Arka	NN	O
has	VBZ	O
a	DT	O
borrowing	NN	O
of	IN	O
Rs	NN	O
2265	CD	O
crore	NN	O
from	IN	O
public	NN	O
sector	NN	O
units	NNS	O
(	(	O
PSUs	NN	O
)	)	O
,	,	O
large	JJ	O
private	JJ	O
banks	NNS	O
,	,	O
small	JJ	O
finance	NN	O
banks	NNS	O
,	,	O
fund	NN	O
houses	NNS	O
and	CC	O
others	NNS	O
.	.	O
The	DT	O
AUM	NN	O
(	(	O
assets	NNS	O
under	IN	O
management	NN	O
)	)	O
stands	NNS	O
at	IN	O
Rs	NN	O
2851	CD	O
crore	NN	O
.	.	O
It	PRP	O
is	VBZ	O
currently	RB	O
present	NN	O
in	IN	O
14	CD	O
cities	NNS	O
across	IN	O
West	NNP	O
,	,	O
South	NNP	O
and	CC	O
North	NN	O
regions	NNS	O
in	IN	O
India	NNP	O
and	CC	O
has	VBZ	O
over	IN	O
140	CD	O
employees	NNS	O
across	IN	O
all	DT	O
branches	NNS	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Software	NN	O
-	:	O
as	IN	O
-	:	O
a	DT	O
-	:	O
service	NN	O
(	(	O
SaaS	NN	O
)	)	O
startup	NN	O
Hatica	NNP	B-STARTUP
on	IN	O
Thursday	NNP	O
said	VBD	O
it	PRP	O
has	VBZ	O
raised	VBN	O
seed	NN	O
funding	NN	O
of	IN	B-FUNDING_AMOUNT
$	$	I-FUNDING_AMOUNT
3.7	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	I-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
30.56	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	I-FUNDING_AMOUNT
led	VBN	O
by	IN	O
Sequoia	NN	O
Capital	NN	O
India	NNP	O
's	POS	O
accelerator	NN	O
programme	NN	O
Surge	NN	O
.	.	O
The	DT	O
round	NN	O
also	RB	O
saw	NN	O
participation	NN	O
from	IN	O
existing	VBG	O
investor	NN	O
Kae	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
with	IN	O
Akshay	NN	B-INVESTOR_NAME
Kothari	NNP	I-INVESTOR_NAME
(	(	O
Notion	NN	O
)	)	O
,	,	O
Apurva	NN	B-INVESTOR_NAME
Dalal	NN	I-INVESTOR_NAME
(	(	O
Twitter	NN	O
)	)	O
,	,	O
Punit	NN	B-INVESTOR_NAME
Soni	NN	I-INVESTOR_NAME
(	(	O
Google	NN	O
)	)	O
and	CC	O
Pratyus	NN	B-INVESTOR_NAME
Patnaik	NN	I-INVESTOR_NAME
(	(	O
Okta	NN	O
)	)	O
among	IN	O
others	NNS	O
.	.	O
Founded	VBN	O
by	IN	O
former	JJ	O
Uber	NNP	O
executives	NNS	O
Naomi	NN	B-FOUNDER_NAME
Chopra	NN	I-FOUNDER_NAME
and	CC	O
Haritabh	NN	B-FOUNDER_NAME
Singh	NN	I-FOUNDER_NAME
in	IN	O
2020	CD	B-FOUNDED_DATE
,	,	O
Hatica	NNP	B-STARTUP
offers	NNS	O
analytics	NNS	O
platform	NN	O
that	IN	O
helps	NNS	O
developers	NNS	O
to	TO	O
boost	NN	O
their	PRP$	O
productivity	NN	O
.	.	O
The	DT	O
company	NN	O
equips	NNS	O
engineering	NN	O
teams	NNS	O
with	IN	O
software	NN	O
development	NN	O
analytics	NNS	O
,	,	O
alongside	RB	O
team	NN	O
productivity	NN	O
and	CC	O
workflow	NN	O
insights	NNS	O
.	.	O
It	PRP	O
claims	NNS	O
to	TO	O
assist	NN	O
over	IN	O
20,000	CD	O
engineering	NN	O
developers	NNS	O
to	TO	O
scale	NN	O
up	RB	O
their	PRP$	O
experience	NN	O
and	CC	O
productivity	NN	O
.	.	O
“	NN	O
We	PRP	O
aim	NN	O
to	TO	O
build	NN	O
Hatica	NNP	B-STARTUP
as	IN	O
the	DT	O
daily	JJ	O
landing	VBG	O
app	NN	O
for	IN	O
every	DT	O
engineering	NN	O
leader	NN	O
to	TO	O
get	VB	O
to	TO	O
the	DT	O
heart	NN	O
of	IN	O
what	WP	O
they	PRP	O
can	MD	O
do	VB	O
to	TO	O
help	NN	O
their	PRP$	O
engineers	NNS	O
do	VB	O
their	PRP$	O
best	JJS	O
work	NN	O
,	,	O
”	NN	O
said	VBD	O
Chopra	NN	O
.	.	O
The	DT	O
San	NNP	O
Francisco	NNP	O
and	CC	O
Gurugram	NN	O
-	:	O
based	VBN	O
firm	NN	O
aims	NNS	O
to	TO	O
use	NN	O
the	DT	O
fresh	JJ	O
funds	NNS	O
for	IN	O
geographical	JJ	O
expansion	NN	O
and	CC	O
hiring	VBG	O
.	.	O
Last	JJ	B-FUNDING_DATE
year	NN	I-FUNDING_DATE
,	,	O
Hatica	NNP	B-STARTUP
raised	VBN	O
$	$	B-FUNDING_AMOUNT
900,000	CD	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
pre	NN	O
-	:	O
seed	NN	O
funding	NN	O
round	NN	O
led	VBN	O
by	IN	O
Kae	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
with	IN	O
Titan	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
iSeed	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
GBS	NN	B-INVESTOR_NAME
Bindra	NNP	I-INVESTOR_NAME
(	(	O
Charmboard	NN	O
)	)	O
as	IN	O
other	JJ	O
investors	NNS	O
.	.	O
Surge	NN	B-INVESTOR_NAME
is	VBZ	O
focused	VBN	O
on	IN	O
early	RB	O
-	:	O
stage	NN	O
startups	NNS	O
in	IN	O
India	NNP	O
and	CC	O
Southeast	NN	O
Asia	NN	O
.	.	O
It	PRP	O
provides	VBZ	O
up	RB	O
to	TO	O
$	$	O
3	CD	O
million	CD	O
of	IN	O
seed	NN	O
capital	NN	O
along	IN	O
with	IN	O
company	NN	O
-	:	O
building	NN	O
workshops	NNS	O
and	CC	O
mentor	NN	O
-	:	O
based	VBN	O
support	NN	O
to	TO	O
the	DT	O
companies	NNS	O
.	.	O
In	IN	O
August	NNP	O
last	JJ	O
year	NN	O
,	,	O
Surge	NN	O
announced	VBD	O
the	DT	O
launch	NN	O
of	IN	O
its	PRP$	O
seventh	NN	O
cohort	NN	O
comprising	VBG	O
37	CD	O
founders	NNS	O
across	IN	O
15	CD	O
early	RB	O
-	:	O
stage	NN	O
startups	NNS	O
operating	NN	O
the	DT	O
SaaS	NN	O
,	,	O
fintech	NN	O
,	,	O
agritech	NN	O
and	CC	O
consumer	NN	O
sectors	NNS	O
amongst	NN	O
others	NNS	O
.	.	O
Last	JJ	B-FOUNDED_DATE
month	NN	I-FOUNDED_DATE
,	,	O
it	PRP	O
participated	VBD	O
in	IN	O
the	DT	O
$	$	B-FUNDING_AMOUNT
16	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
Series	NNS	O
A	DT	O
funding	NN	O
round	NN	O
of	IN	O
the	DT	O
business	NN	O
-	:	O
to	TO	O
-	:	O
business	NN	O
(	(	O
B2B	NN	O
)	)	O
wholesale	NN	O
platform	NN	O
Apnaklub	NN	B-STARTUP
.	.	O
The	DT	O
SaaS	NN	O
sector	NN	O
has	VBZ	O
emerged	VBD	O
as	IN	O
one	CD	O
of	IN	O
the	DT	O
top	NN	O
-	:	O
funded	VBN	O
sectors	NNS	O
in	IN	O
2022	CD	O
.	.	O
As	IN	O
per	IN	O
the	DT	O
latest	JJS	O
report	NN	O
by	IN	O
private	JJ	O
equity	NN	O
firm	NN	O
Bain	NN	O
,	,	O
homegrown	NN	O
,	,	O
SaaS	NN	O
firms	NNS	O
are	VBP	O
poised	VBN	O
to	TO	O
touch	NN	O
an	DT	O
annual	JJ	O
revenue	NN	O
run	VB	O
rate	NN	O
(	(	O
ARR	NN	O
)	)	O
of	IN	O
$	$	O
35	CD	O
billion	CD	O
by	IN	O
2027	CD	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Data	NNS	O
observability	NN	O
platform	NN	O
Acceldata	NNS	B-STARTUP
on	IN	O
Thursday	NNP	O
said	VBD	O
it	PRP	O
has	VBZ	O
secured	VBN	O
Series	NNS	O
C	SYM	O
funding	NN	O
of	IN	O
$	$	B-FUNDING_AMOUNT
50	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	I-FUNDING_AMOUNT
around	IN	I-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
400	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	I-FUNDING_AMOUNT
led	VBN	O
by	IN	O
existing	VBG	O
investor	NN	O
March	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
The	DT	O
round	NN	O
also	RB	O
saw	NN	O
participation	NN	O
from	IN	O
Sanabil	NN	B-INVESTOR_NAME
Investments	NNS	I-INVESTOR_NAME
,	,	O
Industry	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
Insight	NN	B-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
,	,	O
among	IN	O
others	NNS	O
.	.	O
The	DT	O
company	NN	O
did	VBD	O
not	RB	O
disclose	VB	O
the	DT	O
valuation	NN	O
post	NN	O
this	DT	O
fundraise	NN	O
.	.	O
Acceldata	NNS	B-STARTUP
will	MD	O
deploy	NN	O
the	DT	O
fresh	JJ	O
infusion	NN	O
to	TO	O
expand	NN	O
its	PRP$	O
go	VB	O
-	:	O
to	TO	O
-	:	O
market	NN	O
and	CC	O
scaling	VBG	O
up	RB	O
product	NN	O
innovation	NN	O
.	.	O
Founded	VBN	O
in	IN	O
2018	CD	B-FOUNDED_DATE
,	,	O
Acceldata	NNS	B-STARTUP
claims	NNS	O
to	TO	O
have	VB	O
built	NN	O
world	NN	O
's	POS	O
first	RB	O
enterprise	NN	O
data	NNS	O
observability	NN	O
platform	NN	O
to	TO	O
help	NN	O
companies	NNS	O
build	NN	O
and	CC	O
operate	NN	O
great	JJ	O
data	NNS	O
products	NNS	O
.	.	O
In	IN	O
2021	CD	B-FUNDING_DATE
,	,	O
it	PRP	O
had	VBD	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
35	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
Series	NNS	O
B	NN	O
funding	NN	O
led	VBN	O
by	IN	O
private	JJ	O
equity	NN	O
firm	NN	O
Insight	NN	B-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
.	.	O
This	DT	O
round	NN	O
also	RB	O
saw	NN	O
new	JJ	O
investor	NN	O
March	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
and	CC	O
existing	VBG	O
investors	NNS	O
Lightspeed	VB	B-INVESTOR_NAME
,	,	O
Sorenson	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
,	,	O
and	CC	O
Emergent	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
.	.	O
The	DT	O
company	NN	O
has	VBZ	O
raised	VBN	O
$	$	O
100	CD	O
million	CD	O
in	IN	O
total	JJ	O
funding	NN	O
till	NN	O
date	NN	O
.	.	O
It	PRP	O
has	VBZ	O
Dun	NN	O
&	CC	O
Bradstreet	NN	O
,	,	O
Verisk	NN	O
,	,	O
Oracle	NN	O
,	,	O
PubMatic	JJ	O
,	,	O
PhonePe	NN	O
(	(	O
Walmart	NN	O
)	)	O
and	CC	O
DBS	NN	O
,	,	O
among	IN	O
others	NNS	O
as	IN	O
customers	NNS	O
.	.	O
The	DT	O
proceeds	NNS	O
will	MD	O
further	RB	O
be	VB	O
used	VBN	O
by	IN	O
the	DT	O
company	NN	O
to	TO	O
expand	NN	O
its	PRP$	O
footprint	NN	O
into	IN	O
the	DT	O
Global	JJ	O
2000	CD	O
,	,	O
while	IN	O
supporting	VBG	O
its	PRP$	O
existing	VBG	O
partnerships	NNS	O
with	IN	O
Snowflake	NN	O
,	,	O
Databricks	NNS	O
and	CC	O
Wipro	NNP	O
,	,	O
among	IN	O
others	NNS	O
.	.	O
“	NN	O
Data	NNS	O
teams	NNS	O
are	VBP	O
building	NN	O
revenue	NN	O
generating	VBG	O
,	,	O
mission	NN	O
-	:	O
critical	JJ	O
data	NNS	O
products	NNS	O
,	,	O
but	CC	O
are	VBP	O
missing	VBG	O
purpose	NN	O
-	:	O
built	NN	O
observability	NN	O
solutions	NNS	O
to	TO	O
operate	NN	O
their	PRP$	O
data	NNS	O
ecosystem	NN	O
,	,	O
”	NN	O
said	VBD	O
Rohit	NN	B-FOUNDER_NAME
Choudhary	JJ	I-FOUNDER_NAME
,	,	O
co	NN	O
-	:	O
founder	NN	O
and	CC	O
chief	NN	O
executive	NN	O
officer	NN	O
at	IN	O
Acceldata	NNS	B-STARTUP
.	.	I-STARTUP
“	NN	O
We	PRP	O
are	VBP	O
rapidly	RB	O
innovating	VBG	O
to	TO	O
enable	JJ	O
enterprises	NNS	O
with	IN	O
a	DT	O
comprehensive	NN	O
data	NNS	O
observability	NN	O
platform	NN	O
,	,	O
providing	VBG	O
visibility	NN	O
across	IN	O
the	DT	O
supply	NN	O
chain	NN	O
of	IN	O
data	NNS	O
,	,	O
”	NN	O
he	PRP	O
added	VBD	O
.	.	O
“	NN	O
Enterprises	NNS	O
face	NN	O
an	DT	O
unprecedented	JJ	O
challenge	NN	O
to	TO	O
satisfy	NN	O
business	NN	O
demands	NNS	O
for	IN	O
data	NNS	O
at	IN	O
scale	NN	O
.	.	O
Acceldata	NNS	B-STARTUP
is	VBZ	O
leading	VBG	O
the	DT	O
charge	NN	O
for	IN	O
the	DT	O
data	NNS	O
observability	NN	O
industry	NN	O
,	,	O
giving	VBG	O
operational	JJ	O
control	NN	O
back	RB	O
to	TO	O
the	DT	O
data	NNS	O
teams	NNS	O
with	IN	O
meaningful	NN	O
insights	NNS	O
…	NN	O
”	NN	O
,	,	O
said	VBD	O
said	VBD	O
Rajan	NN	O
Mehra	NN	O
,	,	O
partner	NN	O
at	IN	O
March	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
March	NNP	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
is	VBZ	O
a	DT	O
venture	NN	O
firm	NN	O
headquartered	VBN	O
in	IN	O
Santa	NNP	O
Monica	NN	O
,	,	O
California	NNP	O
and	CC	O
investing	VBG	O
globally	RB	O
since	IN	O
2014	CD	O
.	.	O
With	IN	O
over	IN	O
$	$	O
1.65	CD	O
billion	CD	O
in	IN	O
capital	NN	O
over	IN	O
4	CD	O
funds	NNS	O
and	CC	O
across	IN	O
25	CD	O
technology	NN	O
companies	NNS	O
,	,	O
March	NNP	O
focus	NN	O
on	IN	O
cloud	NN	O
-	:	O
based	VBN	O
software	NN	O
,	,	O
automation	NN	O
,	,	O
AI	NN	O
&	CC	O
IT	NN	O
infrastructure	NN	O
.	.	O
Data	NNS	O
observability	NN	O
space	NN	O
has	VBZ	O
been	VBN	O
gaining	VBG	O
investors	NNS	O
’	NN	O
traction	NN	O
for	IN	O
quite	RB	O
sometime	RB	O
now	RB	O
.	.	O
In	IN	O
2021	CD	O
,	,	O
Israel	NNP	O
-	:	O
based	VBN	O
data	NNS	O
observability	NN	O
startup	NN	O
Coralogix	NN	B-STARTUP
raised	VBN	O
$	$	B-FUNDING_AMOUNT
55	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
led	VBN	O
by	IN	O
Greenfield	NN	B-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
.	.	O
Prior	RB	O
to	TO	O
that	IN	O
,	,	O
LOGIQ	NN	B-STARTUP
raised	VBN	O
$	$	B-FUNDING_AMOUNT
1.8	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
seed	NN	O
funding	NN	O
exercise	NN	O
led	VBN	O
by	IN	O
Leo	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
Share	NN	O
article	NN	O
on	IN	O
As	IN	O
the	DT	O
funding	NN	O
winter	NN	O
continues	VBZ	O
to	TO	O
plague	NN	O
India	NNP	O
’s	NN	O
startup	NN	O
ecosystem	NN	O
,	,	O
founders	NNS	O
have	VB	O
now	RB	O
shifted	VBN	O
their	PRP$	O
focus	NN	O
to	TO	O
profitable	JJ	O
businesses	NNS	O
over	IN	O
growth	NN	O
,	,	O
says	VBZ	O
a	DT	O
new	JJ	O
report	NN	O
by	IN	O
venture	NN	O
debt	NN	O
firm	NN	O
InnoVen	NN	O
Capital	NN	O
.	.	O
At	IN	O
least	JJS	O
62	CD	O
%	NN	O
of	IN	O
startup	NN	O
founders	NNS	O
surveyed	VBN	O
in	IN	O
2022	CD	O
said	VBD	O
that	IN	O
they	PRP	O
are	VBP	O
aiming	VBG	O
to	TO	O
turn	NN	O
profitable	JJ	O
at	IN	O
the	DT	O
EBITDA	NN	O
(	(	O
earnings	NNS	O
before	IN	O
interest	NN	O
,	,	O
tax	NN	O
,	,	O
depreciation	NN	O
,	,	O
and	CC	O
amortization	NN	O
)	)	O
level	NN	O
in	IN	O
the	DT	O
next	JJ	O
two	CD	O
years	NNS	O
,	,	O
up	RB	O
from	IN	O
51	CD	O
%	NN	O
in	IN	O
2021	CD	O
,	,	O
the	DT	O
study	NN	O
said	VBD	O
.	.	O
“	NN	O
2022	CD	O
was	VBD	O
a	DT	O
challenging	VBG	O
year	NN	O
for	IN	O
the	DT	O
startup	NN	O
ecosystem	NN	O
with	IN	O
an	DT	O
end	NN	O
to	TO	O
cheap	NN	O
money	NN	O
,	,	O
rising	VBG	O
interest	NN	O
rates	NNS	O
and	CC	O
a	DT	O
challenging	VBG	O
geopolitical	JJ	O
environment	NN	O
.	.	O
The	DT	O
positive	JJ	O
aspect	NN	O
of	IN	O
the	DT	O
slowdown	NN	O
has	VBZ	O
been	VBN	O
an	DT	O
increased	VBN	O
appreciation	NN	O
for	IN	O
building	NN	O
sustainable	JJ	O
business	NN	O
models	NNS	O
,	,	O
”	NN	O
said	VBD	O
Ashish	JJ	O
Sharma	NN	O
,	,	O
managing	VBG	O
partner	NN	O
at	IN	O
InnoVen	NN	O
Capital	NN	O
.	.	O
Many	JJ	O
consider	VB	O
2021	CD	O
as	IN	O
an	DT	O
aberration	NN	O
due	JJ	O
to	TO	O
over	IN	O
liquidity	NN	O
in	IN	O
the	DT	O
system	NN	O
,	,	O
vis	NN	O
-	:	O
a	DT	O
-	:	O
vis	NN	O
2022	CD	O
,	,	O
which	WDT	O
was	VBD	O
characterised	VBN	O
by	IN	O
weaker	NN	O
fundraise	NN	O
values	NNS	O
and	CC	O
a	DT	O
slump	NN	O
in	IN	O
investment	NN	O
volumes	NNS	O
.	.	O
“	NN	O
Most	JJS	O
companies	NNS	O
have	VB	O
taken	VBN	O
tough	JJ	O
actions	NNS	O
this	DT	O
year	NN	O
(	(	O
2022	CD	O
)	)	O
and	CC	O
cut	NN	O
costs	NNS	O
,	,	O
and	CC	O
the	DT	O
focus	NN	O
will	MD	O
continue	NN	O
to	TO	O
remain	NN	O
on	IN	O
unit	NN	O
economics	NNS	O
and	CC	O
path	NN	O
to	TO	O
profitability	NN	O
,	,	O
